8000	290	-	283	-	277	-	271	-	264	-	258	-	258	-	19	9	-	-	25	25	-
8200	301	-	294	-	288	-	281	-	274	-	268	-	268	-	18	9	-	-	26	26	-
8400	313	-	306	-	299	-	291	-	285	-	278	-	278	-	18	10	-	-	26	26	-
8600	325	-	317	-	310	-	303	-	295	-	288	-	288	-	18	10	-	-	27	27	-
8800	337	-	329	-	321	-	314	-	306	-	299	-	299	-	17	11	-	-	27	27	-
9000	350	-	342	-	333	-	325	-	317	-	309	-	309	-	17	11	-	-	28	28	-
9200	363	-	354	-	345	-	337	-	328	-	320	-	320	-	17	11	-	-	30	30	-
9400	376	-	367	-	358	-	349	-	340	-	331	-	331	-	16	12	-	-	32	32	-
9600	390	-	380	-	370	-	361	-	352	-	343	-	343	-	16	12	-	-	32	32	-
9800	401	-	394	-	383	-	373	-	364	-	354	-	354	-	15	13	-	-	33	33	-
10000	419	-	408	-	397	-	386	-	376	-	366	-	366	-	15	13	-	-	34	34	-
10200	434	-	422	-	411	-	400	-	389	-	378	-	378	-	14	14	-	-	35	35	-
10400	450	-	437	-	425	-	413	-	402	-	391	-	391	-	14	14	-	-	36	36	-
10600	467	-	453	-	440	-	427	-	415	-	404	-	404	-	14	15	-	-	37	37	-
10800	484	-	469	-	455	-	442	-	429	-	417	-	417	-	13	15	-	-	38	38	-
11000	502	-	486	-	471	-	457	-	443	-	431	-	431	-	13	16	-	-	40	40	-
11200	521	-	503	-	487	-	472	-	458	-	445	-	445	-	12	17	-	-	41	41	-
11400	542	-	522	-	505	-	488	-	473	-	459	-	459	-	12	18	-	-	42	42	-
11600	565	-	542	-	523	-	505	-	489	-	474	-	474	-	11	19	-	-	44	44	-
11800	591	-	565	-	543	-	524	-	506	-	490	-	490	-	10	20	-	-	45	45	-
12000	621	-	590	-	564	-	543	-	524	-	506	-	506	-	9,5	20	-	-	47	47	-
12200	659	-	620	-	589	-	564	-	542	-	523	-	523	-	8,7	21	-	-	50	50	-
12400	-	-	658	-	617	-	587	-	562	-	541	-	541	-	7,6	22	-	-	55	55	-
12600	-	-	725	-	652	-	613	-	585	-	561	-	561	-	6,2	23	-	-	57	57	-
12800	-	-	-	-	704	-	646	-	610	-	582	-	582	-	4,5	25	-	-	60	60	-
