7600	232	77	227	76	222	74	217	72	212	70	207	70	202	66	22	4	0,2	-	21	21	-
7800	241	79	236	78	231	76	225	74	220	72	215	72	210	68	22	4	0,2	-	21	21	-
8000	251	81	245	80	240	78	234	76	229	74	223	73	218	70	22	4	0,2	-	22	22	-
8200	261	84	255	82	249	80	244	78	238	75	232	75	226	71	21	4	0,2	-	22	22	-
8400	272	86	265	84	259	82	253	80	247	77	241	76	235	73	21	4	0,2	-	23	23	-
8600	282	88	275	86	269	84	263	82	256	79	250	78	244	74	20	5	0,2	-	24	24	-
8800	293	90	286	88	279	86	273	84	266	81	259	80	253	76	20	5	0,2	-	25	25	-
9000	304	92	297	90	290	88	283	86	276	83	269	82	262	78	19	5	0,2	-	26	26	-
9200	315	94	308	92	300	89	293	87	286	84	278	83	271	79	19	5	0,2	-	27	27	-
9400	327	96	319	94	311	91	304	89	296	86	288	85	281	81	18	6	0,2	-	28	28	-
9600	339	98	330	96	322	93	314	91	306	88	299	87	291	82	18	6	0,2	-	28	28	-
9800	351	101	342	98	334	95	325	93	317	90	309	89	301	84	18	6	0,2	-	29	29	-
10000	364	103	355	100	346	97	337	95	328	92	320	90	311	86	17	6	0,2	-	30	30	-
10200	377	106	367	103	358	100	349	97	340	94	331	92	322	87	17	6	0,2	-	31	31	-
10400	390	108	380	105	370	102	361	99	351	96	342	94	333	89	16	7	0,2	-	32	32	-
10600	404	111	393	107	383	104	373	101	363	98	353	96	344	91	16	7	0,2	-	33	33	-
10800	418	114	407	110	396	107	385	103	375	100	365	98	355	92	16	7	0,2	-	34	34	-
11000	433	117	421	113	409	109	398	106	387	102	377	100	366	94	15	8	0,2	-	34	34	-
11200	448	119	435	115	423	112	411	108	400	104	389	102	378	96	15	8	0,2	-	35	35	-
11400	464	-	450	118	437	114	425	110	413	106	401	104	390	98	15	8	0	-	36	36	-
11600	480	-	465	120	451	116	438	112	426	108	414	106	402	100	14	8	0	-	37	37	-
11800	497	-	481	-	466	118	452	114	439	110	427	108	414	102	14	9	0	-	38	38	-
12000	515	-	498	-	482	120	467	116	453	112	440	110	427	104	13	9	-	-	39	39	-
12200	534	-	516	-	499	-	483	118	468	114	454	111	440	105	12	9	-	-	40	40	-
12400	555	-	535	-	516	-	499	120	483	116	468	113	454	107	12	10	-	-	42	42	-
12600	578	-	556	-	535	-	516	-	499	118	483	115	468	108	11	10	-	-	43	43	-
12800	605	-	578	-	555	-	534	-	516	120	499	117	483	110	10	11	-	-	44	44	-
13000	636		602	-	576	-	553	-	534	-	515	119	498	112	9,8	11	-	-	45	45	-
13200	672		630	-	599	-	574	-	552	-	532	-	514	114	8,9	12	-	-	47	47	-
13400	750		666	-	626	-	596	-	572	-	550	-	531	116	7,8	12	-	-	48	48	-
13600			725	-	659	-	622	-	593	-	570	-	548	118	6,4	13	-	-	50	50	-
13800			750	-	709	-	653	-	617	-	591	-	567	120	4,7	14	-	-	52	52	-
14000			-	-	750	-	750	-	646	-	614	-	587	-	4,7	15	-	-	55	55	-
14200			-	-	-	-	-	-	683	-	640	-	609	-	4,7	17	-	-	58	58	-
14400			-	-	-	-	-	-	748	-	673	-	634	-	4,7	17	-	-	58	58	-
14600			-	-	-	-	-	-	750	-	722	-	664	-	4,7	17	-	-	58	58	-
14800			-	-	-	-	-	-	-	-	750	-	704	-	4,7	17	-	-	58	58	-
15000			-	-	-	-	-	-	-	-	-	-	750	-	4,7	17	-	-	58	58	-
