95	5600	9	18	26	34	43	51	60	68	77	85	94	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
104	6000	8	16	24	32	40	48	56	64	72	80	88	96	104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
114	6400	7	15	23	30	38	45	52	60	68	75	83	90	97	105	113	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
124	6800	7	14	21	28	35	42	49	57	64	71	78	85	92	99	106	113	119	-	-	-	-	-	-	-	-	-	-	-	-	-
135	7200	7	13	20	27	33	40	47	54	61	68	74	81	87	94	100	107	113	119	126	133	-	-	-	-	-	-	-	-	-	-
147	7600	6	12	19	25	32	38	45	51	58	64	70	77	83	89	95	102	108	114	121	127	134	140	146	-	-	-	-	-	-	-
159	8000	6	12	18	24	30	36	43	49	55	61	67	73	79	85	91	98	104	110	116	122	128	134	140	147	153	159	-	-	-	-
171	8400	5	11	17	23	29	34	40	46	52	58	64	70	75	81	87	93	99	105	111	117	122	128	134	140	146	151	156	161	167	
185	8800	5	10	16	22	28	33	38	44	50	56	61	67	72	78	84	89	95	100	106	112	117	122	128	134	140	145	150	155	161	167
199	9200	5	10	15	21	27	32	37	42	48	54	59	64	69	75	81	86	91	96	102	107	112	117	123	128	134	139	144	149	155	160
214	9600	5	10	15	20	26	31	36	41	46	52	57	62	67	72	78	83	88	93	98	103	108	113	118	123	129	134	139	144	149	154
229	10000	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	84	89	94	99	104	109	114	119	124	129	134	139	144	149
245	10400	4	9	14	19	24	29	33	38	43	48	53	58	63	68	73	77	81	86	91	96	100	105	110	115	120	124	129	134	139	144
262	10800	4	9	14	18	23	28	32	36	41	46	51	56	61	66	71	75	79	83	88	93	97	101	106	111	116	120	125	130	135	140
280	11200	4	8	13	17	22	27	31	35	40	45	49	54	59	64	69	73	77	81	86	91	95	99	103	108	113	117	121	126	131	136
298	11600	4	8	13	17	22	26	30	34	39	44	48	52	57	62	67	71	75	79	84	89	93	97	101	105	110	114	118	123	128	133
318	12000	4	8	12	17	22	26	30	34	38	43	47	51	55	60	65	69	73	77	82	87	91	95	99	103	108	112	116	120	125	130
339	12400	4	8	12	16	21	25	29	33	37	42	46	50	54	58	63	67	71	75	80	85	89	93	97	101	106	110	114	118	122	127
360	12800	4	8	12	16	20	24	28	32	36	41	45	49	53	57	61	65	69	73	78	83	87	91	95	99	104	108	112	116	120	124
382	13200	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76	81	85	89	93	97	102	106	110	114	118	122
405	13600	4	8	12	16	20	23	27	31	35	39	43	47	51	55	59	63	67	71	75	80	84	88	92	96	100	104	108	112	116	120
429	14000	4	8	12	16	20	23	27	31	35	39	43	47	51	55	59	63	67	71	75	79	83	87	91	95	99	103	107	111	115	119
454	14400	4	7	11	15	19	23	27	31	35	39	43	47	51	55	59	63	67	71	75	79	82	86	90	94	98	102	106	110	114	118
481	14800	4	7	11	15	19	23	27	31	35	39	43	47	51	55	59	63	67	71	75	79	83	87	91	95	99	102	106	110	114	118
511	15200	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76	80	84	88	92	96	100	103	107	111	115	119
544	15600	5	9	13	17	21	25	29	33	37	41	45	49	53	57	61	65	69	73	77	81	85	89	93	97	101	105	109	113	117	120
579	16000	5	9	13	18	22	26	30	34	38	42	47	51	55	59	63	67	71	75	79	83	87	91	95	99	103	107	111	115	119	122
619	16400	5	9	14	19	24	28	32	36	40	44	49	53	57	61	66	70	74	78	82	86	90	94	98	102	106	110	114	118	122	126
669	16800	6	12	17	22	27	32	37	42	47	51	56	60	65	69	74	79	84	88	92	96	101	105	109	113	117	121	125	129	133	137
750	17160	13	24	34	43	51	58	65	72	78	84	90	95	101	106	111	116	121	126	131	135	140	145	149	153	157	162	165	170	174	178
