96	6400	8	15	23	31	39	46	53	60	68	75	83	90	97	105	112	120	127	135	143	150	158	165	172	179	186	194	201	208	215	222
104	6800	8	15	22	29	36	43	50	57	64	71	78	85	92	99	106	113	120	128	135	142	150	157	163	169	176	183	190	197	204	210
113	7200	7	14	21	28	34	41	48	55	61	67	74	81	87	94	100	107	114	121	128	135	142	149	155	161	167	174	181	187	194	200
123	7600	7	13	20	26	32	39	45	52	58	64	70	77	83	89	95	102	109	115	122	128	135	141	147	153	159	166	172	178	185	191
132	8000	7	13	19	25	31	37	43	49	55	61	67	73	79	85	91	97	104	110	116	122	128	134	140	146	152	158	164	170	176	182
143	8400	6	12	18	24	29	35	41	47	53	58	64	70	76	82	87	93	99	105	111	117	123	129	135	140	146	151	157	163	168	174
153	8800	6	12	18	23	28	34	40	46	51	56	62	68	74	79	84	90	95	101	107	112	118	124	130	135	140	145	151	157	162	168
165	9200	6	12	17	22	27	33	39	44	49	54	60	66	71	76	81	87	92	98	103	108	114	120	125	130	135	140	146	152	157	162
177	9600	6	11	16	21	26	32	37	42	47	52	58	63	68	73	78	83	88	94	99	104	110	115	120	125	130	135	140	146	151	156
189	10000	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150
202	10400	5	10	15	20	24	29	34	39	44	48	53	58	63	68	73	78	83	87	92	97	101	106	111	116	121	126	131	135	140	145
216	10800	5	9	14	19	23	28	32	37	42	46	51	56	61	66	71	76	80	85	89	94	98	103	108	112	117	122	126	131	135	140
231	11200	5	9	14	18	22	27	31	36	41	45	49	54	59	64	69	74	78	83	87	91	95	100	105	109	113	118	122	127	131	136
246	11600	5	9	13	17	21	26	30	35	40	44	48	53	58	63	67	72	76	80	84	88	93	97	102	106	110	115	119	124	128	132
262	12000	5	9	13	17	21	26	30	34	39	43	47	51	56	61	65	70	74	78	82	86	91	95	99	103	107	112	116	120	124	128
279	12400	4	8	12	16	20	25	29	35	38	42	46	50	55	59	63	68	72	76	80	84	88	92	96	100	104	109	113	117	121	125
296	12800	4	8	12	16	20	24	28	32	37	41	45	49	53	57	61	66	70	74	78	82	85	89	93	97	101	106	110	114	118	122
314	13200	4	8	12	16	20	24	28	32	36	40	44	48	52	56	60	64	68	72	76	80	83	87	91	95	99	103	107	111	115	119
334	13600	4	8	12	15	19	23	27	31	35	39	42	46	50	54	58	62	66	70	74	78	81	85	89	93	97	100	104	108	112	116
354	14000	4	8	12	15	18	22	26	30	34	38	41	45	49	53	57	60	64	68	72	76	79	83	87	91	95	98	102	106	110	114
375	14400	4	8	12	15	18	22	26	30	34	37	41	44	48	52	56	59	63	67	71	75	78	82	86	90	94	97	101	104	108	112
397	14800	4	7	11	14	18	22	25	29	33	37	41	44	48	51	55	58	62	66	70	74	77	81	85	89	93	96	100	103	107	111
419	15200	3	7	10	14	17	21	25	29	33	37	40	44	47	51	54	57	61	65	69	73	76	80	84	88	92	95	99	103	107	111
443	15600	3	7	10	14	17	21	24	28	32	36	40	43	47	50	54	57	61	65	69	73	76	80	84	88	92	95	99	103	107	111
468	16000	3	7	10	14	17	21	24	28	32	36	40	43	47	50	54	57	61	65	69	73	76	80	84	88	92	96	100	104	108	112
494	16400	4	7	11	14	18	22	25	29	32	36	40	43	47	50	54	58	62	66	70	74	77	81	85	89	93	97	101	105	109	114
523	16800	4	7	11	15	19	23	26	30	33	37	41	44	48	51	55	59	63	67	71	75	79	83	87	91	96	100	104	108	112	117
554	17200	4	8	12	16	19	23	27	31	34	38	42	45	49	53	57	61	65	69	74	79	83	88	92	97	102	106	111	115	120	125
590	17600	4	8	12	16	20	24	28	32	36	40	44	48	52	56	61	66	71	76	81	86	91	96	101	106	111	117	123	129	136	143
630	18000	4	9	13	18	22	26	31	36	41	46	51	56	61	66	72	78	85	92	99	106	114	-	-	-	-	-	-	-	-	-
679	18400	5	11	13	23	29	36	43	51	59	68	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
